FRAME,POSE0,POSE1,POSE2,POSE3,POSE4,POSE5,EXP0,EXP1,EXP2,EXP3,EXP4,EXP5,EXP6,EXP7,EXP8,EXP9,EXP10,EXP11,EXP12,EXP13,EXP14,EXP15,EXP16,EXP17,EXP18,EXP19,EXP20,EXP21,EXP22,EXP23,EXP24,EXP25,EXP26,EXP27,EXP28
0,0.07248575240373611,0.43089550733566284,-0.156064972281456,-10.432821273803711,12.383124351501465,3247.357666015625,-0.9841564297676086,-0.14334651827812195,-0.48658812046051025,-0.7018345594406128,-0.37688136100769043,-0.3188686668872833,-0.209203839302063,0.25015273690223694,-0.1259949952363968,0.279418408870697,0.09518589079380035,0.16636459529399872,0.6355946063995361,-0.11113034188747406,-0.184749037027359,-0.37170344591140747,0.17530706524848938,0.00663314014673233,0.17667436599731445,0.07912805676460266,0.12281420826911926,0.2325323075056076,0.0669243335723877,0.00857100822031498,0.12859304249286652,-0.028020530939102173,-0.008000239729881287,-0.01713656634092331,0.0867743194103241
5,0.09610160440206528,0.435183584690094,-0.1665453463792801,-9.055116653442383,11.994508743286133,3260.7509765625,-0.7298641204833984,-0.18587204813957214,-0.40902337431907654,-0.5829505920410156,-0.15904463827610016,-0.46216723322868347,-0.25793954730033875,0.4528096616268158,-0.12724997103214264,0.14062540233135223,0.1028999537229538,0.1788741648197174,0.3866167366504669,0.024869928136467934,-0.08955469727516174,-0.31100893020629883,0.10111427307128906,0.05387721210718155,0.16872569918632507,0.08174508810043335,0.04058075323700905,0.12388622760772705,0.006231166422367096,-0.009596062824130058,0.06287525594234467,0.03135066106915474,-0.010585620999336243,-0.03860786184668541,0.052376314997673035
10,0.11529199033975601,0.42995592951774597,-0.1696607619524002,-8.125001907348633,11.058507919311523,3278.22314453125,-0.7877025604248047,-0.027800023555755615,-0.44192594289779663,-0.34138911962509155,0.006120484322309494,-0.40433189272880554,-0.14137688279151917,0.37269672751426697,-0.17303511500358582,0.11429980397224426,0.06516556441783905,0.18603307008743286,0.29966458678245544,-0.002899138256907463,-0.03895920142531395,-0.2918465733528137,-0.03831078112125397,0.0420304611325264,0.0694085955619812,0.12008243799209595,0.11957825720310211,0.09120321273803711,0.0033867470920085907,0.0028640571981668472,0.05265309289097786,0.002491973340511322,0.004304235335439444,-0.01064091082662344,0.052681997418403625
15,0.07128709554672241,0.38688841462135315,-0.16408401727676392,-6.955959796905518,13.490960121154785,3169.6201171875,-0.7892240881919861,0.05826503038406372,-0.3147198259830475,-0.5263395309448242,-0.5052359700202942,-0.24334010481834412,-0.1441202461719513,0.2392096370458603,-0.1773996502161026,0.3549662232398987,0.0777558833360672,0.3994893729686737,0.7843302488327026,-0.04359094798564911,0.0193772129714489,-0.08998958766460419,0.048558272421360016,-0.02031930536031723,-0.01246197521686554,0.15157721936702728,0.15213681757450104,0.18696145713329315,0.07684709131717682,0.08916209638118744,0.13965155184268951,0.02373405173420906,0.0794994905591011,-0.048984188586473465,0.06852462887763977
20,0.04001930356025696,0.2975386083126068,-0.12802749872207642,-4.096670627593994,11.069278717041016,3238.32080078125,-0.6085166931152344,-0.09909647703170776,-0.5670467615127563,-0.30039820075035095,-0.2931222915649414,0.4200555384159088,-0.6212781667709351,0.004364766180515289,0.11506317555904388,0.3510616421699524,-0.1875932216644287,-0.00457942858338356,0.9867002367973328,0.034164898097515106,-0.315604031085968,0.10296370089054108,0.07597939670085907,-0.09005726128816605,0.19053275883197784,0.06673453748226166,0.12040801346302032,0.013220340013504028,-0.2346464991569519,-0.03704383224248886,0.05272919312119484,-0.1405303031206131,-0.04994691535830498,0.029639724642038345,0.02443436160683632
25,-0.011644251644611359,0.09655459225177765,-0.08747252076864243,-1.595956802368164,8.272464752197266,3455.371826171875,-1.1605887413024902,-0.005629539489746094,-0.6111709475517273,-0.29444295167922974,-0.1395692378282547,0.4739629924297333,-0.7341898679733276,-0.08604106307029724,0.22208066284656525,0.19566474854946136,-0.02753320336341858,0.1969892382621765,0.7976109981536865,0.06565919518470764,-0.3173929452896118,0.20095638930797577,0.17749735713005066,0.09721986204385757,0.426440954208374,0.0321638286113739,-0.10554367303848267,0.0013796165585517883,-0.3980177640914917,-0.10143966972827911,-0.03311089798808098,-0.038924381136894226,-0.2591330409049988,0.011769517324864864,-0.03856591135263443
30,-0.008808247745037079,-0.0407765656709671,-0.05387728288769722,-1.1406261920928955,9.070865631103516,3277.86865234375,-1.1318373680114746,-0.011327460408210754,-0.7469682097434998,0.006656842306256294,0.3368934392929077,0.297695517539978,-0.7657551765441895,-0.19947010278701782,-0.08481903374195099,0.19184662401676178,0.062306225299835205,0.14196787774562836,-0.020357541739940643,-0.07127391546964645,-0.6291921138763428,0.1746217906475067,0.03914939612150192,0.2550519108772278,0.5005016326904297,0.14516250789165497,-0.284512460231781,-0.13313861191272736,-0.3954871594905853,-0.37853166460990906,0.03166615590453148,0.060941800475120544,-0.22226189076900482,-0.09434542059898376,-0.047388508915901184
35,-0.01905859261751175,-0.22991350293159485,0.05825340375304222,4.203847408294678,9.528257369995117,3191.75146484375,-0.8560855984687805,-0.1836782991886139,-0.5167382955551147,0.40893658995628357,0.36934399604797363,0.7375249862670898,-0.20148566365242004,-0.10607826709747314,-0.0038765892386436462,0.199593648314476,-0.12783107161521912,0.024044593796133995,-0.20753298699855804,0.20193250477313995,-0.5534551739692688,0.08763673156499863,-0.057028837502002716,-0.13083815574645996,-0.024453863501548767,0.20202210545539856,-0.12919184565544128,0.021610215306282043,-0.25194692611694336,-0.2887498438358307,0.13224057853221893,0.18482285737991333,-0.15131886303424835,0.025104902684688568,-0.05477892607450485
40,-0.03366217017173767,-0.43758922815322876,0.09175696223974228,10.555335998535156,14.154406547546387,3157.194580078125,-0.644067108631134,-0.22224074602127075,-0.8079048991203308,-0.46838846802711487,0.347715824842453,0.43324893712997437,-0.05254709720611572,0.21891862154006958,0.06357817351818085,0.7001528739929199,0.3835201859474182,0.21766304969787598,-0.7289877533912659,-0.11882737278938293,-0.45102113485336304,-0.0023201685398817062,0.2177322506904602,0.18206030130386353,-0.2785618007183075,0.11751385033130646,0.10993610322475433,0.24971379339694977,-0.05972575396299362,-0.1685987114906311,0.13150128722190857,0.14590778946876526,0.044053878635168076,-0.03616596758365631,0.009873742237687111
45,0.06194598227739334,-0.5681105852127075,0.12354424595832825,14.355812072753906,12.411503791809082,3141.87744140625,-0.8266055583953857,0.0022772997617721558,-0.9809034466743469,-0.6399961113929749,0.015643175691366196,-0.2520888149738312,-0.5002157688140869,0.3585089445114136,-0.20488888025283813,0.6460928916931152,0.3139019012451172,0.2502266764640808,0.009500090032815933,-0.21556025743484497,-0.4117125868797302,-0.3475821018218994,-0.00859106332063675,0.1168428435921669,0.06350594758987427,0.0916556715965271,0.20817378163337708,0.25207024812698364,0.0550936795771122,-0.11150183528661728,0.05483556166291237,0.07501169294118881,-0.00246862368658185,-0.0329415462911129,-0.031122276559472084
50,0.07401828467845917,-0.5761743187904358,0.12518002092838287,17.087032318115234,10.9811429977417,3167.9306640625,-0.732114851474762,-0.1458168625831604,-0.8658796548843384,-0.5630984902381897,-0.06834645569324493,-0.3910602331161499,-0.44992294907569885,-0.004586115479469299,-0.4389244019985199,0.6753166913986206,0.43913817405700684,0.006018016487360001,0.6993980407714844,-0.1770465075969696,-0.575821578502655,-0.357596218585968,0.025296181440353394,0.042773909866809845,0.20153237879276276,0.07882292568683624,0.24201223254203796,0.19868378341197968,0.08090928196907043,-0.09124878793954849,0.07696379721164703,-0.043614618480205536,0.00879238173365593,-0.05142791569232941,0.034595802426338196
55,0.07643060386180878,-0.616975724697113,0.13850745558738708,15.853437423706055,11.130415916442871,3257.0439453125,-0.5957401990890503,-0.09389284253120422,-0.8010693192481995,-0.4847712814807892,-0.08222156018018723,-0.5134191513061523,-0.34559187293052673,-0.05653998255729675,-0.42470306158065796,0.6344335675239563,0.3938594460487366,-0.006089385598897934,0.6162979602813721,-0.2362152338027954,-0.6849656105041504,-0.48005545139312744,0.1207757443189621,0.08713150024414062,0.22108283638954163,0.06338416039943695,0.3585924208164215,0.2080853134393692,0.0425628162920475,-0.11221641302108765,0.0535445399582386,-0.058613114058971405,0.008094491437077522,-0.03863906115293503,0.035134635865688324
60,0.07250496000051498,-0.5995321273803711,0.1319669932126999,15.300626754760742,11.886838912963867,3164.47021484375,-0.5075665712356567,-0.06461958587169647,-0.854127049446106,-0.5210333466529846,0.018211286514997482,-0.5457285046577454,-0.6869481801986694,0.00979258120059967,-0.4068504273891449,0.7031054496765137,0.4057477116584778,0.024682510644197464,0.27040189504623413,-0.1996980458498001,-0.6068360209465027,-0.31764674186706543,0.01122981309890747,0.1369750201702118,0.0005326122045516968,0.03402426466345787,0.26743873953819275,0.22092850506305695,0.05470434948801994,-0.15301792323589325,0.0806480348110199,-0.1112615317106247,0.004556144122034311,-0.03804776817560196,0.026827802881598473
